type,text,startPosition,endPosition
person,Isaac Newton,57,69
organization,Wikisource,99,109
person,SIR ISAAC NEWTON,238,254
person,ISAAC NEWTON,242,254
person,ANDREW MOTTE,288,300
person,NEWTON,328,334
organization,Royal Observatory,406,423
person,N. W. CHITTENDEN,531,547
person,DANIEL ADEE,601,612
organization,Congress,675,683
person,DANIEL ADEE,706,717
organization,Clerk's Office,727,741
organization,Southern District Court of New-York,749,784
person,Sir Isaac Newton,880,896
organization,Centripetal Forces,1186,1204
organization,The System of the World,3543,3566
person,Pappus,3745,3751
organization,moderns,3849,3856
organization,ancients,4075,4083
person,ancients,4075,4083
person,artificers,4293,4303
person,artificers,4546,4556
person,mechanic,4691,4699
organization,mechanics,4799,4808
organization,Geometry,4810,4818
person,learner,4914,4921
organization,geometry,4997,5005
organization,mechanics,5197,5206
organization,mechanics,5487,5496
organization,mechanics,5944,5953
person,ancients,5976,5984
organization,System of the World,6824,6843
person,philosophers,7624,7636
person,Edmund Halley,7882,7895
organization,press,7950,7955
person,me,8083,8085
person,me,8166,8168
person,me,8190,8192
organization,Royal Society,8200,8213
person,me,8283,8285
person,I,8325,8326
person,I,8797,8798
organization,Prop. 66,8976,8984
person,I,9226,9227
person,ISAAC NEWTON,9551,9563
organization,Trinity College,9579,9594
person,Mr. Pound,10415,10424
person,Mr. Kirk,10514,10522
person,Dr. Halley,10611,10621
person,Mr. Bradl,10671,10680
person,Mr. Bradley,10671,10682
person,another,12969,12976
person,ally,14040,14044
person,hand,14230,14234
person,mathematicians,17238,17252
person,reader,21600,21606
person,I,21895,21896
person,I,22003,22004
person,I,22245,22246
person,vulgar,22270,22276
organization,ship,26017,26021
organization,ship,26101,26105
person,sailor,26232,26238
organization,ship,26252,26256
person,sailor,26318,26324
organization,astronomy,26516,26525
person,astronomers,26727,26738
organization,pendulum clock,27457,27471
person,sailor,31305,31311
person,ssel,34398,34402
organization,system,35658,35664
person,eavens,36036,36042
organization,sacred writings,36691,36706
person,I,39579,39580
person,horse,41361,41366
person,horse,41401,41406
person,horse,41558,41563
person,horse,41624,41629
organization,mechanics,43778,43787
organization,NH,47270,47272
person,authors,47651,47658
person,A,48910,48911
person,B,48931,48932
person,A,49084,49085
person,B,49122,49123
person,A,49173,49174
person,B,49217,49218
person,A,49302,49303
person,B,49421,49422
person,A,49448,49449
person,ck,49608,49610
person,Corol. II,50906,50915
person,COROLLARY IV,51664,51676
person,Lem. XXIII,52230,52240
organization,system,54148,54154
organization,bodies,54569,54575
organization,common centre of all,54680,54700
organization,system,54903,54909
organization,bodies,55369,55375
organization,system,55589,55595
organization,system,55641,55647
organization,syste,55837,55842
person,COROLLARY V,55928,55939
organization,Law II,56462,56468
organization,Law II,57285,57291
person,lai,57477,57480
organization,mathematicians,57528,57542
person,Galileo,57644,57651
organization,Laws and Corollaries,59310,59330
person,Sir Christ. Wren,59537,59553
person,Dr. Wallis,59555,59565
person,Mr. Huygens,59571,59582
organization,Royal Society,59768,59781
person,Dr. Wallis,59836,59846
person,Sir Christopher Wren,59915,59935
person,Mr. Huygens,59950,59961
person,Sir Christopher Wren,59967,59987
organization,Royal Society,60032,60045
person,Mr. Mariotte,60084,60096
person,geometers,61373,61382
person,A,61542,61543
person,A,61663,61664
person,A,61894,61895
person,A,61913,61914
person,A,63479,63480
person,B,63504,63505
person,A,63686,63687
person,B,63721,63722
person,A,63741,63742
person,B,63759,63760
person,A,63861,63862
person,a,63938,63939
person,A,64195,64196
person,B,64236,64237
person,A,64279,64280
person,B,64297,64298
organization,congress,64400,64408
organization,congress,64953,64961
person,Wren,65784,65788
person,Huygens,65793,65800
organization,congress,66737,66745
person,B,67674,67675
organization,system,67780,67786
person,B,67878,67879
organization,system,68046,68052
person,I,69485,69486
organization,congress,69738,69746
organization,reflexion,69751,69760
organization,mechanic instruments,69837,69857
person,agents,69864,69870
person,hand,70826,70830
person,hand,71004,71008
person,hand,71403,71407
person,hand,71532,71536
organization,machines,72012,72020
organization,machines,72044,72052
organization,machines,72187,72195
organization,machines,72347,72355
person,agent,72400,72405
person,agent,72458,72463
organization,mechanics,73069,73078
person,agent,73248,73253
organization,machines,73555,73563
person,D,74326,74327
person,Lem. I,75525,75531
person,Cor.,76306,76310
person,Cor. 4,76577,76583
person,Lem. III,77325,77333
person,"Q.E.D.

Cor.",77448,77460
person,Cor.,77456,77460
person,Cor. 3,80531,80537
organization,RAD,81434,81437
person,"Q.E.D.

Cor.",81556,81568
person,Lem. V,82779,82785
organization,ABD,83542,83545
organization,ACE,83547,83550
person,Lem. IX,83631,83638
person,Cor.,84374,84378
person,Cor.,84601,84605
person,Cor. 5,84749,84755
organization,SCH,84855,84858
person,A,85384,85385
person,B,85403,85404
person,C,85419,85420
person,D,85435,85436
person,A,85469,85470
person,A,85544,85545
person,Lem. I,86780,86786
person,Lem. I,87414,87420
organization,DB,89498,89500
organization,DB,89696,89698
person,geometers,90950,90959
person,I,91602,91603
person,Euclid,93814,93820
organization,Elements,93891,93899
person,I,94740,94741
person,Cor. I. of the Laws,95946,95965
person,Cor. I.,95946,95953
person,Cor. 4,96776,96782
person,Lem. III,96784,96792
person,Lem. III.,96784,96793
organization,SADS,97005,97009
organization,SAFS,97011,97015
person,"Q.E.D.

Cor.",97133,97145
person,Cor. 6,99119,99125
person,L,102049,102050
person,T,102074,102075
organization,Laws,102114,102118
person,L,102275,102276
person,T,102388,102389
person,Theor. II.,102773,102783
person,"Q.E.D



Cor.",102861,102874
person,Q.E.D,102861,102866
person,La,103108,103110
person,"T.





SCHOLIUM",104300,104316
person,Cor. 4,105178,105184
person,Lem. VII.,105282,105291
person,Cor.,106028,106032
person,Cor.,106360,106364
person,Cor.,106521,106525
person,Cor.,106775,106779
organization,6th Corollary,107890,107903
person,Sir Christopher Wren,107940,107960
person,Dr. Hooke,107962,107971
person,Dr. Halley,107977,107987
person,Mr. Huygens,108688,108699
person,Huygens,108692,108699
person,Cor. 1,110868,110874
person,Cor. 4,111749,111755
person,Prop. 1,111757,111764
person,Cor. 2,111927,111933
person,Lem. XI.,111941,111949
person,Q.E.D.,112154,112160
person,Corol. 4,112216,112224
person,"Lem. X.

Cor.",112226,112239
person,PV,113490,113492
organization,PSG,116543,116546
organization,TPV,116548,116551
organization,PM³,118013,118016
person,writers,119615,119622
person,Lem. XII,120344,120352
person,Cor. 2,121824,121830
person,SCHOL,122527,122532
person,Galileo,122766,122773
person,Corol,125330,125335
person,Lem. XII.,127616,127625
person,Cor. 3,128306,128312
person,writers,128759,128766
organization,PS,129480,129482
organization,PS²,129521,129524
organization,PS,129597,129599
person,Lem. XIII.,130588,130598
person,Cor. 2,130698,130704
person,Lem. VII.,130706,130715
person,Cor. 1,130909,130915
person,Lem. XIV.,130917,130926
organization,SA,130938,130940
person,Cor. 2,133035,133041
person,Prop. XIII,133043,133053
person,"Q.E.D.

Cor.",133380,133392
person,Cor. 3. Prop. XIV,134154,134171
person,"Q.E.D.

Cor.",134457,134469
person,Lem. VII,135256,135264
organization,Lem. VII,135256,135264
person,"Q.E.D.

Cor.",135522,135534
person,Cor. 3,135960,135966
person,Cor. 6,136994,137000
person,Cor. 2,137232,137238
person,Lem. XIV,137240,137248
person,Cor. 7,137443,137449
person,Cor.,138112,138116
person,Cor. 5,138404,138410
person,Cor. 9,138413,138419
person,Cor,138441,138444
person,Cor. 1,139986,139992
person,Prop. XVI,139994,140003
organization,SCHO,143588,143592
person,Cor. 1,143902,143908
person,Schol. Prop. X.,143914,143929
organization,Schol. Prop. X.,143914,143929
person,Cor. 3,143935,143941
organization,"Cor. 3, Prop. VII.",143935,143953
person,Cor. 3,147309,147315
person,Lem. XIV,147317,147325
person,Lem. XV,150115,150122
person,Apollonius,154840,154850
person,Vieta,154882,154887
person,SCHOLIU,155987,155994
person,M. De la Hire,157499,157512
organization,Conics,157569,157575
person,Apollonius,158880,158890
person,nius's Conics,158886,158899
person,AP,161069,161071
organization,AP,161069,161071
person,Lem. XVII,161340,161349
organization,PS,161400,161402
organization,PS,161477,161479
person,LEMMA XIX,164631,164640
person,Euclid,167263,167269
person,Apollonius,167289,167299
organization,ancients,167381,167389
person,ancients,167381,167389
person,Lem. XVII,168356,168365
person,Lem. XVIII,169144,169154
person,BD,170009,170011
person,Corol. 3,173041,173049
person,Lem. XX,173051,173058
person,Lem. XX,173994,174001
person,Lem. XXI,174964,174972
person,SCHOL,175645,175650
person,Lem. XX,176824,176831
person,me,185476,185478
person,Lem. XXII,189236,189245
person,Lem. XXII,189786,189795
person,Henc,194366,194370
person,Lem. XXIII,194657,194667
person,Cor. 3,195048,195054
person,Lem. XXV,195056,195064
organization,"Prob. XIV. Q.E.F.





SCHOLIUM",196145,196176
organization,Problems,196771,196779
organization,Problems,196828,196836
person,Lem. XXI,196985,196993
person,BN,197269,197271
person,Lem. XXVI,203003,203012
person,LEMMA XXVII,203112,203123
organization,FH,203825,203827
person,Cor,205833,205836
organization,BD,208037,208039
person,Sir Christopher Wren,208042,208062
person,Dr. Wallis,208067,208077
person,Lem. XXVII,208740,208750
organization,APS,211551,211554
organization,APS,211631,211634
person,"A.

Cor. 3",212259,212269
organization,AP,212374,212376
organization,AP,212383,212385
person,"H.





LEMMA XXVIII",212462,212482
organization,MMA XXVIII,212472,212482
organization,calculus,214248,214256
organization,Book of Elements,217904,217920
person,GH,218560,218562
person,GK,218722,218724
organization,calculus,222638,222646
organization,BSP,225583,225586
person,Cor. 1 Prop. XIII,226829,226846
person,Cor. 7,231758,231764
person,Cor. Lem. IV,234282,234294
organization,IS,236808,236810
organization,SEDS,236812,236816
person,Cor. 3,238029,238035
person,Cor. Lem. IV,240829,240841
organization,ATVME,240919,240924
person,"Q.E.D.

Co",240926,240936
person,inventi,243971,243978
person,Cor. 2,245024,245030
person,Cor,247361,247364
person,"Q.E.I.

Cor.",251099,251111
person,PK,256698,256700
person,Cor. 5,256717,256723
organization,EOREM XIV,256932,256941
person,Cor,257757,257760
person,Cor. 1,262839,262845
person,Cor.,262839,262843
organization,rce,268164,268167
person,Cor.,274405,274409
person,Cor.,274415,274419
person,authors,278296,278303
organization,PQR,279886,279889
person,Cor. 2,280201,280207
organization,Prop. XLII,280896,280906
person,Cor. 2,282285,282291
person,Cor. 2,282306,282312
organization,ABL,284442,284445
person,Cor. Lem,287026,287034
person,Cor. Lem. IV,287026,287038
person,Abou,288434,288438
person,Cor. 2,291204,291210
organization,Laws,291219,291223
person,"Q.E.D.

Cor.",293293,293305
organization,QOS,295644,295647
person,GH,296486,296488
person,Cor. Prop. L,296563,296575
person,Sir Christopher Wren,297741,297761
person,M. Huygens,297766,297776
person,Sir Christopher Wren,298356,298376
person,M. Huygens,298484,298494
person,M. Huygens,298593,298603
person,"Q.E.D.

Cor.",300741,300753
organization,clocks,301448,301454
person,"Q.E.D.

Cor.",305774,305786
person,Cor. 4,308491,308497
person,mathematical reader,309360,309379
organization,Theor. XX,311109,311118
person,Cor. 4,311362,311368
organization,S. Q.E.D.,313566,313575
person,Q.E.D.,315805,315811
person,P,316092,316093
person,P,316206,316207
person,S,316851,316852
person,S,317000,317001
person,S,317010,317011
person,S,317175,317176
person,Cor. 1,321775,321781
person,Theor. XXI,321783,321793
organization,Prob. V,321891,321898
person,Cor. 2,322048,322054
person,L,324324,324325
person,Cor. 4,325813,325819
organization,Laws,325828,325832
organization,system,328112,328118
organization,system,328259,328265
person,Q.E.O.,328816,328822
organization,system,328977,328983
organization,system,329089,329095
organization,system,329382,329388
organization,system,329778,329784
person,great body,331146,331156
person,SM,332286,332288
person,LM,332290,332292
person,Cor. 3,333005,333011
organization,PAB,334929,334932
person,Cor. 6,335547,335553
person,Cor. 9,339938,339944
person,M,340470,340471
person,Cor. 2,340559,340565
person,Prop. IV,340567,340575
person,Cor. 6,341172,341178
person,"S.

Cor. 7",341895,341905
person,Cor. 1,342730,342736
person,Cor. 1,343220,343226
organization,ESE,343981,343984
organization,PAB,346556,346559
person,Cor. 10,348147,348154
organization,EST,348252,348255
person,ML,348430,348432
person,PAB,348473,348476
person,Cor. 11,350419,350426
organization,EST,351037,351040
person,Cor. 12,351714,351721
organization,corrollaries,351757,351769
organization,Corollaries,352004,352015
person,Cor,352551,352554
person,Cor. 15,353744,353751
organization,PAB,353787,353790
person,Cor. 16,354596,354603
person,NM,354979,354981
person,ML,354983,354985
person,Cor. 2,355076,355082
person,Lem. X,355084,355090
person,Cor. 14,355536,355543
person,Cor,358586,358589
person,Cor. 5,359429,359435
person,KL,359936,359938
organization,annulus,361096,361103
person,Cor,363542,363545
person,Cor. 22,363542,363549
person,Cor. 2,364778,364784
person,elves,366444,366449
person,Cor. 20,366718,366725
person,Cor. 2,369189,369195
person,Cor,369918,369921
person,great one,369973,369982
person,man,371505,371508
person,A,371664,371665
person,B,371714,371715
person,A,371773,371774
person,B,371832,371833
person,A,371919,371920
person,A,371964,371965
person,B,371974,371975
person,A,372031,372032
organization,system A,372540,372548
organization,system A,372848,372856
organization,common law,373139,373149
person,Cor. 3,373235,373241
person,Cor. of Prop. XLVIII,373744,373764
person,Cor.,373744,373748
organization,Defi,375014,375018
person,HIKL,376054,376058
person,HK,376186,376188
person,Cor. 3,376247,376253
person,Q.E.D.,377034,377040
person,AHKB,377321,377325
person,ahkb,377327,377331
person,Cor. 3,378257,378263
person,Lem VII,378265,378272
organization,Laws,379139,379143
person,Cor.,381264,381268
organization,AEBF,382597,382601
organization,"PS. Q.E.D.





SCHOLIUM",382848,382872
person,her hand,385632,385640
organization,Prop. LXXIV,385874,385885
person,Cor. 2,386267,386273
organization,Law III,386540,386547
person,Cor. 4,386919,386925
person,Q.E.D.,388927,388933
person,Cor.,388935,388939
person,I,390803,390804
person,Q.E.D.,394477,394483
organization,AEBF,394604,394608
person,Q.E.D.,394789,394795
person,Lem. VIII,397219,397228
person,Cor. 3,397234,397240
person,Lem. V,397242,397248
person,Lem. VII,397242,397250
organization,DE,397336,397338
organization,SG,397342,397344
organization,PDE,397388,397391
organization,PGS,397393,397396
organization,PE,397405,397407
organization,PS,397411,397413
organization,EFfe,397489,397493
organization,PS,397625,397627
person,Archimedes,398319,398329
organization,Book of the Sphere and Cylinder,398354,398385
organization,DN,401250,401252
person,I,406346,406347
organization,PE,408805,408807
organization,BREFGS,409777,409783
organization,FEDG,409785,409789
person,Archimedes,409979,409989
organization,EBKDE,411181,411186
person,"Q.E.D.

Cor.",415530,415542
organization,RSTV,417319,417323
organization,RSTV,418963,418967
person,"Q.E.D.

Cor.",419073,419085
organization,RSTV,419170,419174
person,Cor,419918,419921
person,FK,422653,422655
person,corpuscle P,423822,423833
organization,"LABI. Q.E.I.

Cor. 1",424062,424082
person,Cor. 1,424408,424414
person,Prop. XC,424416,424424
organization,AGOF,426185,426189
organization,EGCB,427393,427397
person,Cor. 3,429880,429886
person,Prop. XC,429888,429896
organization,oKO,430818,430821
person,Galileo,434349,434356
person,Galileo,436196,436203
person,Galileo,440894,440901
person,"Q.E.D.





SCHOLIUM",441659,441679
person,Snellius,441829,441837
person,Des Cartes,441907,441917
organization,Jupiter's Satellites,441963,441983
organization,astronomers,442028,442039
person,Grimaldus,442237,442246
person,Cartesius,445905,445914
organization,Optics and Geometry,445936,445955
person,Cartesius,446004,446013
organization,"B. Q.E.D.





SCHOLIUM",448382,448405
person,"Q.E.D.

Cor.",449890,449902
person,"LEMMA I.



Quantiti",450346,450366
person,Lem. 1,451253,451259
person,"E.D.

Case 2",452088,452100
organization,Prop. 1,452328,452335
person,"Q.E.D.

Corol",452384,452397
person,"E.D.

Corol",452386,452397
person,Lem. 1,454916,454922
person,Corol. 3,455223,455231
organization,RDGT,458897,458901
organization,AMmB,467785,467789
organization,AM,467834,467836
person,"Q.E.D.

Cor.",468136,468148
person,maki,468848,468852
person,"Q.E.D.

Cor.",471896,471908
organization,OLIUM,479700,479705
person,Mr. J. Collins,479733,479747
person,Slusius,479851,479858
person,Hudden,480351,480357
person,I,480459,480460
person,I,480617,480618
person,"AC.

Cor. 3",483531,483542
organization,AC,486960,486962
organization,ABNK,487741,487745
organization,ADT,487750,487753
person,"Q.E.D.

Cor.",487858,487870
person,Corol,489436,489441
person,Cor. 7,489947,489953
organization,PFHQ,490555,490559
person,Galileo,491821,491828
person,Galileo,498876,498883
organization,AH,504662,504664
organization,AI,504707,504709
organization,ABED,512004,512008
organization,"Q.E.D.



Cor.",512695,512709
person,Cor.,515045,515049
person,Lem. II,521479,521486
person,"Q.E.D.

Cor.",523230,523242
organization,DET,524208,524211
organization,AbNK,524216,524220
organization,DET,524905,524908
organization,AbNK,524913,524917
organization,"Q.E.D.





SCHOLIUM",524919,524939
person,Q.E.D.,527477,527483
person,Lem. X,528999,529005
organization,OS,531648,531650
organization,OP,531655,531657
person,Theor. X,532248,532256
person,Cor. 5,532470,532476
person,Cor,534603,534606
person,Cor. 9,535824,535830
person,reader,539232,539238
person,EF,541160,541162
organization,GHI,542680,542683
person,Ca,543730,543732
person,"Q.E.D.

Cor.",543815,543827
person,"E.D.

Cor.",543817,543827
organization,DHM,544576,544579
organization,AEI,544618,544621
organization,CGL,544776,544779
organization,GGL,545326,545329
organization,Prop. XIX,547353,547362
person,ighter,548730,548736
person,vulgar,551092,551098
person,demons,551214,551220
person,I,551572,551573
person,Cor. Prop. XIX,551874,551888
person,Theor. XV,553640,553649
person,Dr. Halley,560041,560051
organization,barometer,561609,561618
person,philosophers,566443,566455
person,Q.E.D.,568163,568169
person,Cor.,568171,568175
person,Cor.,568488,568492
organization,IEF,579619,579622
organization,IGH,579625,579628
person,Lem. II,581256,581263
organization,PIGR,581735,581739
person,Cor. 2,594255,594261
person,Cor. Prop. XXX,596064,596078
person,I,599987,599988
organization,system,618741,618747
organization,system,618977,618983
organization,system,619088,619094
organization,systems,619945,619952
person,cles,620568,620572
person,Cor. 1,621100,621106
person,Prop. IV.,621114,621123
organization,Book 1,621125,621131
organization,system,621283,621289
person,Cor. 1,621774,621780
organization,systems,621886,621893
person,Cor.,622251,622255
organization,systems,622319,622326
organization,systems,622441,622448
organization,system,623172,623178
organization,systems,624183,624190
person,"Q.E.D.

Cor.",624905,624917
organization,ABKI,630761,630765
person,"Q.E.D.





SCHOLIUM",633125,633145
person,Cor,638355,638358
person,EF,639157,639159
person,I,641401,641402
person,Galileo,642749,642756
organization,ABNFEM,643968,643974
organization,EF,644366,644368
organization,ABNFEM,644447,644453
person,Galileo,650364,650371
organization,IR,653094,653096
organization,CA,653471,653473
person,Cor. 4,656776,656782
organization,ABNFEM,657551,657557
organization,PHQ,657831,657834
organization,AMEC,658259,658263
organization,BNFD,658265,658269
person,Cor. 10,663071,663078
person,Cor. 5,664663,664669
organization,IG,665506,665508
person,Lem. IV,665847,665854
person,Lem. IV,666446,666453
organization,EF,669811,669813
organization,EACFDB,672098,672104
person,Cor. 7,672566,672572
person,Cor. 7,673351,673357
organization,IUM,673920,673923
person,elves,674388,674393
person,Pr,674536,674538
person,Cor. 7,678088,678094
person,Cor. 2,678953,678959
organization,IUM,679068,679071
person,Lem. V,679139,679145
person,Cor. 2,680165,680171
person,Cor. 1,680451,680457
person,I,681691,681692
person,I,688793,688794
person,Galileo,699060,699067
person,Dr. Desaguliers,701838,701853
person,persons,702452,702459
organization,church,703017,703023
organization,church,703815,703821
person,Scholium,706217,706225
organization,Scholium,706217,706225
person,Cor. 7,708009,708015
person,"Q.E.D.

Cor.",711757,711769
person,any one,715469,715476
person,PQ,717791,717793
person,"Q.E.D.

Cor.",721942,721954
person,Cor. Prop. LI,723750,723763
person,Cor.,724172,724176
organization,ABCDEF,725466,725472
person,Cor.,727045,727049
organization,PS,728685,728687
person,"Q.E.D.

Cor.",732523,732535
organization,Prop. XLVII,737169,737180
person,M. Sauveur,745317,745327
organization,SEC,746607,746610
organization,AFL,747289,747292
organization,AFL,752273,752276
organization,Case 1,755923,755929
person,Cor. 10,763432,763439
person,Cor. 8,763737,763743
person,Cor. 9,763780,763786
person,Cor. 11,763789,763796
organization,degr,763922,763926
person,Cor. 6,767072,767078
person,philosophers,769121,769133
person,Copernican,771721,771731
person,Mars,772819,772823
person,Mars,772874,772878
person,Venus,772883,772888
person,I,774391,774392
organization,System of the Wor,775141,775158
organization,System of the World,775141,775160
person,readers,775954,775961
organization,PHILOSOPHY,776307,776317
person,philosophers,776490,776502
organization,Nature,776512,776518
organization,Nature,776587,776593
person,man,776804,776807
person,beast,776817,776822
organization,experiments,777144,777155
organization,experiments,777364,777375
organization,Nature,777615,777621
person,minds,779162,779167
organization,Nature,779328,779334
person,astronomers,781692,781703
person,Borelli,782103,782110
person,Townly,782125,782131
organization,Microm,782139,782145
organization,Microm.,782139,782146
person,Cassini,782170,782177
organization,Telescope,782185,782194
person,Cassini,782206,782213
person,Mr. Pound,782314,782323
person,Cassini,784632,784639
person,Mr. Huygens,785362,785373
person,us,786589,786591
person,Kepler,787577,787583
organization,astronomers,787608,787619
organization,astronomers,787825,787836
person,Kepler,787898,787904
person,Bullialdus,787909,787919
person,Kepler,788516,788522
person,Bullialdus,788553,788563
person,Kepler,788660,788666
person,Bullialdus,788695,788705
organization,astronomers,789912,789923
person,Phæ. I,790972,790978
person,Cor. 6,790984,790990
person,Phæn. V,791458,791465
person,Phæn. IV,791505,791513
person,Cor. 6,791519,791525
person,Cor. 1,791749,791755
person,Phæn. VI,792148,792156
person,Cor. 1. Prop. XLV,792345,792362
person,Cor. 2,793087,793093
person,Ptolemy,794262,794269
person,Vendelin,794309,794317
person,Huygens,794322,794329
person,Copernic,794338,794346
person,Copernicus,794338,794348
person,Street,794358,794364
person,Tycho,794380,794385
person,Tycho,794396,794401
person,astronomers,795067,795078
person,French,795173,795179
person,Cor. Prop. III,795360,795374
person,Cor. 9,795598,795604
person,Mr. Huygens,796557,796568
person,Mr. Huygens,796774,796785
person,Kepler,798090,798096
person,others,802329,802335
person,Cor. 1,803249,803255
organization,satellites,805290,805300
person,Cor. 3,805305,805311
person,Prop. LXV,805313,805322
organization,satellites,805475,805485
person,Cor. 2,805542,805548
person,ter,805662,805665
person,Jupiter,805723,805730
person,Saturn,807115,807121
person,Cor. 1,807408,807414
person,Cor. 1,808426,808432
person,Aristotle,809189,809198
person,Des Cartes,809200,809210
organization,Prop. LXIX,811634,811644
organization,Law III,811994,812001
person,"Q.E.D.

Cor.",812280,812292
person,Cor. 2,813243,813249
person,Cor. 3,813412,813418
person,Coro,814466,814470
person,Cor. 1,814563,814569
person,Cor. 2,814728,814734
person,Huygenian,815203,815212
organization,mines,820922,820927
organization,Scholium of Prop. XXII,821909,821931
person,receiver,822528,822536
organization,Laws,823440,823444
person,Cor. 2,823791,823797
organization,Laws of Motion,825330,825344
organization,Phænomena,826130,826139
person,Cor. 1,826639,826645
organization,Prop. LXVI,826776,826786
person,astronomers,827550,827561
person,Ju,828040,828042
organization,comets,829631,829637
person,M,832955,832956
person,Mr. N. Mercator,832955,832970
organization,Astronomy,832978,832987
person,ned,833040,833043
person,M. Cassini,833497,833507
person,astronomers,834454,834465
person,Mr. Norwood,834879,834890
person,M. Picart,835138,835147
person,M. Cassini,835293,835303
organization,Observatory of Paris,835405,835425
person,son,835435,835438
organization,Observatory,835467,835478
organization,Citadel of Dunkirk,835486,835504
organization,APBQ,837444,837448
organization,ACQqca,837584,837590
person,AC,839595,839597
person,Cor. 3,839970,839976
organization,ACca,840577,840581
person,ce,840762,840764
person,Picart,841622,841628
person,Cassini,843822,843829
person,Mr. Pound,843975,843984
organization,The Times,844122,844131
organization,i,848165,848166
organization,astronomers,848400,848411
person,M. Richer,848610,848619
organization,clock,848779,848784
person,Dr. Halley,849309,849319
person,M. Varin,849738,849746
person,M. des Hayes,849751,849763
organization,Royal Observatory of Paris,849830,849856
person,M. Couplet,850230,850240
organization,Royal Observatory of Paris,850285,850311
