text,NER_count,corpus_count,onlyManual
Dr. Halley,23.0,23.0,
Hevelius,21.0,21.0,
Jupiter,20.0,198.0,
Kepler,19.0,20.0,
Mr. Flamsted,16.0,16.0,
Montenari,15.0,15.0,
Galileo,11.0,11.0,
Mr. Huygens,11.0,11.0,
Cassini,9.0,12.0,
Ponthæus,9.0,10.0,
Tycho,9.0,11.0,
Sir Christopher Wren,8.0,8.0,
Mr. Pound,7.0,7.0,
M. Auzout,7.0,7.0,
Bullialdus,7.0,7.0,
Dr. Hooke,7.0,7.0,
Flamsted,7.0,24.0,
Saturn,7.0,128.0,
Cellius,7.0,7.0,
Aristotle,6.0,6.0,
Hook,6.0,17.0,
Galletius,6.0,6.0,
Sturmy,6.0,7.0,
Palilicium,5.0,5.0,
Cartesius,5.0,5.0,
Laws,5.0,43.0,
Nature,4.0,8.0,
Andromeda,4.0,6.0,
Dr. Wallis,4.0,4.0,
Copernicus,4.0,4.0,
Vendelin,4.0,4.0,
Egyptians,4.0,4.0,
M. Richer,4.0,4.0,
Royal Society,3.0,3.0,
Ango,3.0,5.0,
Royal Observatory of Paris,3.0,3.0,
ABNFEM,3.0,7.0,
Hooke,3.0,10.0,
Apollonius,3.0,3.0,
Lord,3.0,8.0,
Spica,3.0,14.0,
Ricciolus,3.0,3.0,
Spirit,3.0,5.0,
RSTV,3.0,3.0,
M. des Hayes,3.0,3.0,
Huygens,3.0,16.0,
French,3.0,7.0,
Des Cartes,3.0,3.0,
M. Huygens,3.0,3.0,
M. Gottignies,3.0,3.0,
Borelli,3.0,3.0,
Mr. Bradley,3.0,3.0,
Being,3.0,5.0,
Simeon,2.0,2.0,
Aldebaran,2.0,3.0,
AbNK,2.0,9.0,
Colepress,2.0,3.0,
Comet's  Long,2.0,0.0,
Archimedes,2.0,2.0,
Aries,2.0,18.0,
Orion,2.0,5.0,
P. Ango,2.0,2.0,
Ptolemy,2.0,2.0,
SYSTEM OF THE WORLD,2.0,4.0,
Royal Observatory,2.0,6.0,
SCHOL,2.0,50.0,
Picart,2.0,5.0,
Problems,2.0,9.0,
Moses,2.0,2.0,
Observatory,2.0,9.0,
Bayer,2.0,8.0,
Pappus,2.0,2.0,
Mars,2.0,27.0,
Corol. 3,2.0,6.0,
Copernican,2.0,2.0,
Mercury,2.0,35.0,
Durham,2.0,2.0,
Cassiopeia,2.0,2.0,
DANIEL ADEE,2.0,1.0,
Cysatus,2.0,2.0,
Mr. Machin,2.0,2.0,
M. Picart,2.0,2.0,
M. Petit,2.0,2.0,
Corol,2.0,60.0,
Law III,2.0,7.0,
Law II,2.0,13.0,
Matthew Paris,2.0,2.0,
ISAAC NEWTON,2.0,2.0,
Huygenian,2.0,3.0,
Israel,2.0,2.0,
IT PH,2.0,2.0,
M. Cassini,2.0,2.0,
Dantzick,2.0,6.0,
Euclid,2.0,2.0,
Horrox,2.0,3.0,
Greeks,2.0,2.0,
ApEP,2.0,2.0,
Venus,2.0,41.0,
System of the World,2.0,3.0,
AEBF,2.0,5.0,
ABNK,1.0,6.0,
ACQqca,1.0,2.0,
ACca,1.0,6.0,
ADBE,1.0,3.0,
AGOF,1.0,1.0,
AHKB,1.0,1.0,
AMEC,1.0,1.0,
AMmB,1.0,1.0,
ANDREW MOTTE,1.0,1.0,
The System of the World,1.0,1.0,
Thales,1.0,1.0,
Telescope,1.0,1.0,
Vesta,1.0,1.0,
University of La Fleche,1.0,1.0,
Tychonic,1.0,1.0,
Tycho Brahe,1.0,1.0,
Trinity College,1.0,1.0,
Townly,1.0,1.0,
"Townley  "" Flamsted",1.0,0.0,
The Times,1.0,2.0,
Append. Matth. Paris,1.0,1.0,
Appar. Time  at Dantzick,1.0,0.0,
ABKI,1.0,2.0,
Eudoxus,1.0,1.0,
Elements,1.0,2.0,
Edmund Halley,1.0,1.0,
EOREM XIV,1.0,3.0,
EGCB,1.0,2.0,
EFfe,1.0,6.0,
EBKDE,1.0,1.0,
EACFDB,1.0,1.0,
E.D.  Corol,1.0,0.0,
Hist. Ang.,1.0,1.0,
Hist,1.0,2.0,
Hipparchus,1.0,1.0,
Henc,1.0,100.0,
Heathens,1.0,1.0,
Halley,1.0,24.0,
HIKL,1.0,4.0,
Grimaldus,1.0,1.0,
Gottfried Kirch,1.0,1.0,
Geometry,1.0,2.0,
Julius Cæsar,1.0,1.0,
Ju- piter,1.0,1.0,
John,1.0,2.0,
Jeremiah,1.0,1.0,
Dr. Hook,1.0,8.0,
Dr. Henry Pemberton,1.0,1.0,
Dr. Desaguliers,1.0,1.0,
Descartes,1.0,1.0,
Democritus,1.0,1.0,
Deity,1.0,1.0,
Defi,1.0,5.0,
David,1.0,1.0,
French astronomers,1.0,1.0,
FEDG,1.0,1.0,
Isaac Newton,1.0,2.0,
Idolaters,1.0,1.0,
IT PG AZ,1.0,1.0,
IT AZ TG,1.0,2.0,
Hugenius,1.0,1.0,
Hudden,1.0,1.0,
M. Couplet,1.0,1.0,
Lord God,1.0,2.0,
Laws of Motion,1.0,22.0,
Laws and Corollaries,1.0,1.0,
Lampadius,1.0,1.0,
Kircher,1.0,1.0,
KHkC,1.0,2.0,
Justin,1.0,1.0,
Jupiter's Satellites,1.0,1.0,
Maker,1.0,1.0,
MMA XXVIII,1.0,1.0,
Corol. II,1.0,1.0,
Corol. 4,1.0,2.0,
Coro,1.0,60.0,
Cornelius Gemma,1.0,1.0,
Conics,1.0,2.0,
Conic Sections,1.0,1.0,
Congress,1.0,0.0,
E.D.  Case 2,1.0,0.0,
Dr. Pocock,1.0,1.0,
MA IV,1.0,4.0,
M. de la Hire,1.0,1.0,
M. Varin,1.0,1.0,
M. Sauveur,1.0,1.0,
M. De la Hire,1.0,1.0,
Mr. Norwood,1.0,1.0,
Mr. N. Mercator,1.0,1.0,
Mr. Mariotte,1.0,1.0,
Mr. Kirk,1.0,1.0,
Centripetal Forces,1.0,2.0,
Case 1,1.0,36.0,
Calippus,1.0,1.0,
CADB,1.0,2.0,
Book of the Sphere and Cylinder,1.0,1.0,
Cæsar,1.0,2.0,
Corollary,1.0,20.0,
Corollaries,1.0,18.0,
Mr. J. Collins,1.0,1.0,
Mr. Horrox,1.0,1.0,
Mr. Crabtrie,1.0,1.0,
Mr. Boyle,1.0,1.0,
Mr. Arthur Storer,1.0,1.0,
Microm.,1.0,1.0,
Optics and Geometry,1.0,1.0,
Observatory of Paris,1.0,4.0,
OLIUM,1.0,50.0,
O. S. Ponthæus,1.0,1.0,
Numa Pompilius,1.0,1.0,
Norwood,1.0,2.0,
Natural Philosophy,1.0,2.0,
NEWTON,1.0,4.0,
N. W. CHITTENDEN,1.0,1.0,
Mr. Zimmerman,1.0,1.0,
Mr. Storer,1.0,1.0,
Mr. Romer,1.0,1.0,
Mr. Picart,1.0,1.0,
Philo Allegor,1.0,1.0,
Pharaoh,1.0,1.0,
Perseus,1.0,2.0,
BREFGS,1.0,1.0,
BNFD,1.0,1.0,
Astronomy,1.0,2.0,
Astron.,1.0,1.0,
Aristarchus of Samos,1.0,1.0,
Aratus,1.0,1.0,
Apsides,1.0,1.0,
Clerk's Office,1.0,0.0,
Citadel of Dunkirk,1.0,1.0,
Chaldeans,1.0,1.0,
PIGR,1.0,14.0,
PHILOSOPHY,1.0,3.0,
PFHQ,1.0,3.0,
PAGB,1.0,1.0,
P. Valent. Estancius,1.0,1.0,
P. Feuillé,1.0,1.0,
Oxford,1.0,1.0,
Os Pegasi,1.0,1.0,
Orestes,1.0,1.0,
Pythagoras,1.0,1.0,
Prop,1.0,408.0,
Prof. Gresh.,1.0,1.0,
Prob. V,1.0,1.0,
Principles of Philosophy,1.0,1.0,
Princip. Math.,1.0,1.0,
Plato,1.0,1.0,
Phænomena,1.0,4.0,
Phæn. VI,1.0,1.0,
Phæn. V,1.0,2.0,
Phæn. IV,1.0,1.0,
Philolaus,1.0,1.0,
SCHOLIU,1.0,50.0,
SCHO,1.0,50.0,
SAFS,1.0,2.0,
SADS,1.0,2.0,
Royal Observatory of Greenwich,1.0,1.0,
Romans,1.0,1.0,
Regiomontanus,1.0,1.0,
RDGT,1.0,3.0,
Qpmaq,1.0,1.0,
Pythagoreans,1.0,1.0,
Slusius,1.0,1.0,
Sir Isaac Newton,1.0,1.0,
Sir Christ. Wren,1.0,1.0,
Street,1.0,1.0,
St. Paul,1.0,2.0,
St. N. P. Valentinus Estancius,1.0,1.0,
St. Michael,1.0,2.0,
St. John,1.0,1.0,
Southern District Court of New-York,1.0,0.0,
South,1.0,4.0,
Solomon,1.0,1.0,
Snellius,1.0,1.0,
Book of Elements,1.0,1.0,
Book 1,1.0,16.0,
Bodie,1.0,6.0,
Bayer's ζ,1.0,1.0,
Scholium,1.0,6.0,
Schedir,1.0,1.0,
Scheat,1.0,1.0,
Saxon Chronicle,1.0,1.0,
Savilian Professor of Astronomy,1.0,1.0,
Samuel Sturmy,1.0,1.0,
Samuel Colepress,1.0,1.0,
SIR ISAAC NEWTON,1.0,1.0,
SEDS,1.0,1.0,
APBQ,1.0,2.0,
Wikisource,1.0,0.0,
Virgil,1.0,1.0,
Vieta,1.0,1.0,
Via Lactea,1.0,1.0,
ABED,1.0,6.0,
Ancients,1.0,1.0,
Anaximander,1.0,1.0,
Anaxagoros,1.0,1.0,
Anaxagoras,1.0,1.0,
ABCDEF,1.0,1.0,
Abou,1.0,19.0,
Wren,1.0,10.0,
Aaron,1.0,1.0,
ATVME,1.0,1.0,
APEp,1.0,1.0,
Leibnitz,,,ManualOverNER
Mr. Leibnitz,,,ManualOverNER
Ifaaco Voffio,,,ManualOverNER
Isaaco Vossio,,,ManualOverNER
Royal Observatory at Paris,,,ManualOverNER
Royal Observatory at Greenwich,,,ManualOverNER
"Montenari, professor of astronomy at Padua",,,ManualOverNER
N. P. Valentinus Estancius,,,ManualOverNER
"Simeon, the monk of Durham",,,ManualOverNER
Matth. Paris,,,ManualOverNER
"Mr. Bradley, Savilian Professor of Astronomy at Oxford",,,ManualOverNER
God,,,ManualOverNER
"Lord God παντοκράτωρ, or Universal Ruler",,,ManualOverNER
Cicer.,,,ManualOverNER
Philo Allegor.,,,ManualOverNER
Job,,,ManualOverNER
the whole sect of the Pythagoreans,,,ManualOverNER
Simon Marius,,,ManualOverNER
Townley,,,ManualOverNER
Pappus of Alexandria,,,ManualOverNER
Edmundus Halleius,,,ManualOverNER
Halleio,,,ManualOverNER
EDM. Halley,,,ManualOverNER
Halleium,,,ManualOverNER
Societate Regali,,,ManualOverNER
Societate Regia,,,ManualOverNER
Regia Societate,,,ManualOverNER
Galilaeus,,,ManualOverNER
Galilaei,,,ManualOverNER
Galilaeum,,,ManualOverNER
Wrennus,,,ManualOverNER
Wrenni,,,ManualOverNER
Christophorus Wrennus,,,ManualOverNER
Wallifius,,,ManualOverNER
Wallisius,,,ManualOverNER
Johannes Wallisius S. T. D.,,,ManualOverNER
Hugenii,,,ManualOverNER
Christianus Hugenius,,,ManualOverNER
Clarissimus Mariottus,,,ManualOverNER
Mariottus,,,ManualOverNER
Euclides,,,ManualOverNER
Euclide,,,ManualOverNER
Hookius,,,ManualOverNER
Hookio,,,ManualOverNER
Hookium,,,ManualOverNER
Hookii,,,ManualOverNER
Apollon.,,,ManualOverNER
Apollonii,,,ManualOverNER
Archimede,,,ManualOverNER
Archimed.,,,ManualOverNER
Archimedis,,,ManualOverNER
Villebrordius Snellius,,,ManualOverNER
Sectateurs de Descartes,,,ManualOverNER
Cartesiani,,,ManualOverNER
D. J. Collinium,,,ManualOverNER
Slufii,,,ManualOverNER
Huddens,,,ManualOverNER
Huddenii,,,ManualOverNER
Copernican hypothesis,,,ManualOverNER
Keplerian,,,ManualOverNER
"M. Couplet, the son",,,ManualOverNER
"Mr. Machin, Astron., Gresh. Prof.",,,ManualOverNER
Mr. Gottfried Kirch,,,ManualOverNER
